order_month,product_key,product_number,product_name,category,subcategory,country,sales_line_count,order_count,units_sold,gross_sales_amount,weighted_avg_unit_price,min_unit_price,max_unit_price
2013-12-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,"Canada",31,31,31,279.0,9.0,9.0,9.0
2013-12-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,"DE",13,13,13,117.0,9.0,9.0,9.0
2013-12-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,"France",22,22,22,198.0,9.0,9.0,9.0
2013-12-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,"Germany",23,23,23,207.0,9.0,9.0,9.0
2013-12-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,"United Kingdom",37,37,37,333.0,9.0,9.0,9.0
2013-12-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,"United States",20,20,20,180.0,9.0,9.0,9.0
2013-12-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,"US",15,15,15,135.0,9.0,9.0,9.0
2013-12-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,"USA",32,32,32,288.0,9.0,9.0,9.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"",1,1,1,24.0,24.0,24.0,24.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"Australia",10,10,10,240.0,24.0,24.0,24.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"Canada",8,8,8,192.0,24.0,24.0,24.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"DE",1,1,1,24.0,24.0,24.0,24.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"France",3,3,3,72.0,24.0,24.0,24.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"Germany",2,2,2,48.0,24.0,24.0,24.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"United Kingdom",7,7,7,168.0,24.0,24.0,24.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"United States",6,6,6,144.0,24.0,24.0,24.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"US",1,1,1,24.0,24.0,24.0,24.0
2013-12-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,"USA",9,9,9,216.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"",4,4,4,96.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"Australia",12,12,12,288.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"Canada",5,5,5,120.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"DE",2,2,2,48.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"France",2,2,2,48.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"Germany",1,1,1,24.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"United Kingdom",6,6,6,144.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"United States",5,5,5,120.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"US",4,4,4,96.0,24.0,24.0,24.0
2013-12-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,"USA",6,6,6,144.0,24.0,24.0,24.0
2013-12-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,"",2,2,2,48.0,24.0,24.0,24.0
2013-12-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,"Australia",11,11,11,264.0,24.0,24.0,24.0
2013-12-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,"Canada",6,6,6,144.0,24.0,24.0,24.0
2013-12-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,"France",4,4,4,96.0,24.0,24.0,24.0
2013-12-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,"United Kingdom",8,8,8,192.0,24.0,24.0,24.0
2013-12-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,"United States",8,8,8,192.0,24.0,24.0,24.0
2013-12-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,"US",7,7,7,168.0,24.0,24.0,24.0
2013-12-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,"USA",7,7,7,168.0,24.0,24.0,24.0
2013-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,"Australia",4,4,4,200.0,50.0,50.0,50.0
2013-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,"Canada",11,11,11,550.0,50.0,50.0,50.0
2013-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,"DE",1,1,1,50.0,50.0,50.0,50.0
2013-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,"France",6,6,6,300.0,50.0,50.0,50.0
2013-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,"Germany",2,2,2,100.0,50.0,50.0,50.0
2013-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,"United Kingdom",4,4,4,200.0,50.0,50.0,50.0
2013-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,"United States",4,4,4,200.0,50.0,50.0,50.0
2013-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,"US",4,4,4,200.0,50.0,50.0,50.0
2013-12-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,"USA",5,5,5,250.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"",2,2,2,100.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"Australia",2,2,2,100.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"Canada",6,6,6,300.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"DE",1,1,1,50.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"France",3,3,3,150.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"Germany",4,4,4,200.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"United Kingdom",7,7,7,350.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"United States",8,8,8,400.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"US",4,4,4,200.0,50.0,50.0,50.0
2013-12-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,"USA",10,10,10,500.0,50.0,50.0,50.0
2013-12-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"Australia",4,4,4,200.0,50.0,50.0,50.0
2013-12-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"Canada",8,8,8,400.0,50.0,50.0,50.0
2013-12-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"DE",5,5,5,250.0,50.0,50.0,50.0
2013-12-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"France",5,5,5,250.0,50.0,50.0,50.0
2013-12-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"United Kingdom",9,9,9,450.0,50.0,50.0,50.0
2013-12-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"United States",4,4,4,200.0,50.0,50.0,50.0
2013-12-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"US",6,6,6,300.0,50.0,50.0,50.0
2013-12-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,"USA",3,3,3,150.0,50.0,50.0,50.0
2013-12-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"Australia",5,5,5,250.0,50.0,50.0,50.0
2013-12-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"Canada",7,7,7,350.0,50.0,50.0,50.0
2013-12-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"DE",2,2,2,100.0,50.0,50.0,50.0
2013-12-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"France",1,1,1,50.0,50.0,50.0,50.0
2013-12-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"United Kingdom",4,4,4,200.0,50.0,50.0,50.0
2013-12-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"United States",6,6,6,300.0,50.0,50.0,50.0
2013-12-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"US",2,2,2,100.0,50.0,50.0,50.0
2013-12-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,"USA",10,10,10,500.0,50.0,50.0,50.0
2013-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"",2,2,2,108.0,54.0,54.0,54.0
2013-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"Australia",18,18,18,972.0,54.0,54.0,54.0
2013-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"Canada",2,2,2,108.0,54.0,54.0,54.0
2013-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"France",7,7,7,378.0,54.0,54.0,54.0
2013-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"Germany",2,2,2,108.0,54.0,54.0,54.0
2013-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"United Kingdom",4,4,4,216.0,54.0,54.0,54.0
2013-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"United States",5,5,5,270.0,54.0,54.0,54.0
2013-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"US",4,4,4,216.0,54.0,54.0,54.0
2013-12-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,"USA",4,4,4,216.0,54.0,54.0,54.0
2013-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"",2,2,2,108.0,54.0,54.0,54.0
2013-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"Australia",19,19,19,1026.0,54.0,54.0,54.0
2013-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"Canada",5,5,5,270.0,54.0,54.0,54.0
2013-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"DE",1,1,1,54.0,54.0,54.0,54.0
2013-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"France",2,2,2,108.0,54.0,54.0,54.0
2013-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"Germany",1,1,1,54.0,54.0,54.0,54.0
2013-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"United Kingdom",5,5,5,270.0,54.0,54.0,54.0
2013-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"United States",3,3,3,162.0,54.0,54.0,54.0
2013-12-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,"USA",5,5,5,270.0,54.0,54.0,54.0
2013-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"",1,1,1,54.0,54.0,54.0,54.0
2013-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"Australia",12,12,12,648.0,54.0,54.0,54.0
2013-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"Canada",4,4,4,216.0,54.0,54.0,54.0
2013-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"DE",1,1,1,54.0,54.0,54.0,54.0
2013-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"France",4,4,4,216.0,54.0,54.0,54.0
2013-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"Germany",2,2,2,108.0,54.0,54.0,54.0
2013-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"United States",7,7,7,378.0,54.0,54.0,54.0
2013-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"US",1,1,1,54.0,54.0,54.0,54.0
2013-12-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,"USA",6,6,6,324.0,54.0,54.0,54.0
2013-12-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"",2,2,2,108.0,54.0,54.0,54.0
2013-12-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"Australia",20,20,20,1080.0,54.0,54.0,54.0
2013-12-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"Canada",7,7,7,378.0,54.0,54.0,54.0
2013-12-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"France",4,4,4,216.0,54.0,54.0,54.0
2013-12-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"Germany",4,4,4,216.0,54.0,54.0,54.0
2013-12-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"United Kingdom",3,3,3,162.0,54.0,54.0,54.0
2013-12-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"United States",6,6,6,324.0,54.0,54.0,54.0
2013-12-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"US",1,1,1,54.0,54.0,54.0,54.0
2013-12-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,"USA",5,5,5,270.0,54.0,54.0,54.0
2013-12-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"Australia",2,2,2,140.0,70.0,70.0,70.0
2013-12-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"Canada",11,11,11,770.0,70.0,70.0,70.0
2013-12-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"DE",1,1,1,70.0,70.0,70.0,70.0
2013-12-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"France",1,1,1,70.0,70.0,70.0,70.0
2013-12-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"United Kingdom",1,1,1,70.0,70.0,70.0,70.0
2013-12-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,"USA",17,17,17,1190.0,70.0,70.0,70.0
2013-12-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"",1,1,1,70.0,70.0,70.0,70.0
2013-12-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"Australia",6,6,6,420.0,70.0,70.0,70.0
2013-12-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"Canada",11,11,11,770.0,70.0,70.0,70.0
2013-12-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"France",2,2,2,140.0,70.0,70.0,70.0
2013-12-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"United Kingdom",1,1,1,70.0,70.0,70.0,70.0
2013-12-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,"USA",18,18,18,1260.0,70.0,70.0,70.0
2013-12-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"",1,1,1,70.0,70.0,70.0,70.0
2013-12-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"Australia",4,4,4,280.0,70.0,70.0,70.0
2013-12-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"Canada",4,4,4,280.0,70.0,70.0,70.0
2013-12-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"DE",1,1,1,70.0,70.0,70.0,70.0
2013-12-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"United Kingdom",2,2,2,140.0,70.0,70.0,70.0
2013-12-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,"USA",17,17,17,1190.0,70.0,70.0,70.0
2013-12-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"Australia",5,5,5,45.0,9.0,9.0,9.0
2013-12-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"Canada",5,5,5,45.0,9.0,9.0,9.0
2013-12-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"DE",2,2,2,18.0,9.0,9.0,9.0
2013-12-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"United Kingdom",6,6,6,54.0,9.0,9.0,9.0
2013-12-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"United States",6,6,6,54.0,9.0,9.0,9.0
2013-12-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"US",3,3,3,27.0,9.0,9.0,9.0
2013-12-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,"USA",4,4,4,36.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"",1,1,1,9.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"Australia",3,3,3,27.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"Canada",2,2,2,18.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"DE",1,1,1,9.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"France",2,2,2,18.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"Germany",2,2,2,18.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"United Kingdom",3,3,3,27.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"United States",1,1,1,9.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"US",5,5,5,45.0,9.0,9.0,9.0
2013-12-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,"USA",2,2,2,18.0,9.0,9.0,9.0
2013-12-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"Australia",4,4,4,256.0,64.0,64.0,64.0
2013-12-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"Canada",5,5,5,320.0,64.0,64.0,64.0
2013-12-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"France",2,2,2,128.0,64.0,64.0,64.0
2013-12-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"Germany",1,1,1,64.0,64.0,64.0,64.0
2013-12-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"United Kingdom",2,2,2,128.0,64.0,64.0,64.0
2013-12-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"United States",6,6,6,384.0,64.0,64.0,64.0
2013-12-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"US",3,3,3,192.0,64.0,64.0,64.0
2013-12-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,"USA",1,1,1,64.0,64.0,64.0,64.0
2013-12-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"Australia",4,4,4,256.0,64.0,64.0,64.0
2013-12-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"Canada",4,4,4,256.0,64.0,64.0,64.0
2013-12-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"United Kingdom",1,1,1,64.0,64.0,64.0,64.0
2013-12-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"United States",2,2,2,128.0,64.0,64.0,64.0
2013-12-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"US",1,1,1,64.0,64.0,64.0,64.0
2013-12-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,"USA",4,4,4,256.0,64.0,64.0,64.0
2013-12-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"Australia",1,1,1,64.0,64.0,64.0,64.0
2013-12-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"Canada",3,3,3,192.0,64.0,64.0,64.0
2013-12-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"France",1,1,1,64.0,64.0,64.0,64.0
2013-12-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"Germany",1,1,1,64.0,64.0,64.0,64.0
2013-12-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"United States",5,5,5,320.0,64.0,64.0,64.0
2013-12-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,"US",1,1,1,64.0,64.0,64.0,64.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"",11,11,11,110.0,10.0,10.0,10.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"Australia",6,6,6,60.0,10.0,10.0,10.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"Canada",21,21,21,210.0,10.0,10.0,10.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"DE",2,2,2,20.0,10.0,10.0,10.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"France",3,3,3,30.0,10.0,10.0,10.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"Germany",2,2,2,20.0,10.0,10.0,10.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"United Kingdom",2,2,2,20.0,10.0,10.0,10.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"United States",13,13,13,130.0,10.0,10.0,10.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"US",4,4,4,40.0,10.0,10.0,10.0
2014-01-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,"USA",6,6,6,60.0,10.0,10.0,10.0
2014-01-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"Australia",3,3,3,27.0,9.0,9.0,9.0
2014-01-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"Canada",2,2,2,18.0,9.0,9.0,9.0
2014-01-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"DE",1,1,1,9.0,9.0,9.0,9.0
2014-01-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"France",1,1,1,9.0,9.0,9.0,9.0
2014-01-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"Germany",1,1,1,9.0,9.0,9.0,9.0
2014-01-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,"United Kingdom",1,1,1,9.0,9.0,9.0,9.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"",4,4,4,20.0,5.0,5.0,5.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"Australia",22,22,22,110.0,5.0,5.0,5.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"Canada",33,33,33,165.0,5.0,5.0,5.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"DE",2,2,2,10.0,5.0,5.0,5.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"France",6,6,6,30.0,5.0,5.0,5.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"Germany",10,10,10,50.0,5.0,5.0,5.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"United Kingdom",10,10,10,50.0,5.0,5.0,5.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"United States",12,12,12,60.0,5.0,5.0,5.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"US",4,4,4,20.0,5.0,5.0,5.0
2014-01-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,"USA",43,43,43,215.0,5.0,5.0,5.0
2014-01-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"Australia",2,2,2,240.0,120.0,120.0,120.0
2014-01-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"Canada",5,5,5,600.0,120.0,120.0,120.0
2014-01-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"DE",3,3,3,360.0,120.0,120.0,120.0
2014-01-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"France",1,1,1,120.0,120.0,120.0,120.0
2014-01-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"United Kingdom",1,1,1,120.0,120.0,120.0,120.0
2014-01-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"United States",1,1,1,120.0,120.0,120.0,120.0
2014-01-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"US",5,5,5,600.0,120.0,120.0,120.0
2014-01-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,"USA",2,2,2,240.0,120.0,120.0,120.0
2014-01-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"Australia",5,5,5,795.0,159.0,159.0,159.0
2014-01-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"Canada",2,2,2,318.0,159.0,159.0,159.0
2014-01-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"United Kingdom",1,1,1,159.0,159.0,159.0,159.0
2014-01-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"United States",1,1,1,159.0,159.0,159.0,159.0
2014-01-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"US",1,1,1,159.0,159.0,159.0,159.0
2014-01-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,"USA",1,1,1,159.0,159.0,159.0,159.0
2014-01-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"",2,2,2,16.0,8.0,8.0,8.0
2014-01-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,"Australia",6,6,6,48.0,8.0,8.0,8.0
