order_month,product_key,product_number,product_name,category,subcategory,sales_line_count,order_count,units_sold,gross_sales_amount,weighted_avg_unit_price,min_unit_price,max_unit_price
2013-10-01,162,BK-T18U-50,Touring-3000 Blue- 50,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-10-01,163,BK-T18U-54,Touring-3000 Blue- 54,Bikes,Touring Bikes,6,6,6,4452.0,742.0,742.0,742.0
2013-10-01,164,BK-T18U-58,Touring-3000 Blue- 58,Bikes,Touring Bikes,6,6,6,4452.0,742.0,742.0,742.0
2013-10-01,165,BK-T18U-62,Touring-3000 Blue- 62,Bikes,Touring Bikes,9,9,9,6678.0,742.0,742.0,742.0
2013-10-01,166,BK-T18Y-44,Touring-3000 Yellow- 44,Bikes,Touring Bikes,4,4,4,2968.0,742.0,742.0,742.0
2013-10-01,167,BK-T18Y-50,Touring-3000 Yellow- 50,Bikes,Touring Bikes,11,11,11,8162.0,742.0,742.0,742.0
2013-10-01,168,BK-T18Y-54,Touring-3000 Yellow- 54,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-10-01,169,BK-T18Y-58,Touring-3000 Yellow- 58,Bikes,Touring Bikes,7,7,7,5194.0,742.0,742.0,742.0
2013-10-01,170,BK-T18Y-62,Touring-3000 Yellow- 62,Bikes,Touring Bikes,5,5,5,3710.0,742.0,742.0,742.0
2013-10-01,171,BK-T44U-46,Touring-2000 Blue- 46,Bikes,Touring Bikes,9,9,9,10935.0,1215.0,1215.0,1215.0
2013-10-01,172,BK-T44U-50,Touring-2000 Blue- 50,Bikes,Touring Bikes,12,12,12,14580.0,1215.0,1215.0,1215.0
2013-10-01,173,BK-T44U-54,Touring-2000 Blue- 54,Bikes,Touring Bikes,5,5,5,6075.0,1215.0,1215.0,1215.0
2013-10-01,174,BK-T44U-60,Touring-2000 Blue- 60,Bikes,Touring Bikes,10,10,10,12150.0,1215.0,1215.0,1215.0
2013-10-01,175,BK-T79U-46,Touring-1000 Blue- 46,Bikes,Touring Bikes,26,26,26,61984.0,2384.0,2384.0,2384.0
2013-10-01,176,BK-T79U-50,Touring-1000 Blue- 50,Bikes,Touring Bikes,20,20,20,47680.0,2384.0,2384.0,2384.0
2013-10-01,177,BK-T79U-54,Touring-1000 Blue- 54,Bikes,Touring Bikes,16,16,16,38144.0,2384.0,2384.0,2384.0
2013-10-01,178,BK-T79U-60,Touring-1000 Blue- 60,Bikes,Touring Bikes,17,17,17,40528.0,2384.0,2384.0,2384.0
2013-10-01,179,BK-T79Y-46,Touring-1000 Yellow- 46,Bikes,Touring Bikes,19,19,19,45296.0,2384.0,2384.0,2384.0
2013-10-01,180,BK-T79Y-50,Touring-1000 Yellow- 50,Bikes,Touring Bikes,13,13,13,30992.0,2384.0,2384.0,2384.0
2013-10-01,181,BK-T79Y-54,Touring-1000 Yellow- 54,Bikes,Touring Bikes,20,20,20,47680.0,2384.0,2384.0,2384.0
2013-10-01,182,BK-T79Y-60,Touring-1000 Yellow- 60,Bikes,Touring Bikes,15,15,15,35760.0,2384.0,2384.0,2384.0
2013-10-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,200,200,200,1800.0,9.0,9.0,9.0
2013-10-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,43,43,43,1032.0,24.0,24.0,24.0
2013-10-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,53,53,53,1272.0,24.0,24.0,24.0
2013-10-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,46,46,46,1104.0,24.0,24.0,24.0
2013-10-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,48,48,48,2400.0,50.0,50.0,50.0
2013-10-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,43,43,43,2150.0,50.0,50.0,50.0
2013-10-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,39,39,39,1950.0,50.0,50.0,50.0
2013-10-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,38,38,38,1900.0,50.0,50.0,50.0
2013-10-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,36,36,36,1944.0,54.0,54.0,54.0
2013-10-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,32,32,32,1728.0,54.0,54.0,54.0
2013-10-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,44,44,44,2376.0,54.0,54.0,54.0
2013-10-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,35,35,35,1890.0,54.0,54.0,54.0
2013-10-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,36,36,36,2520.0,70.0,70.0,70.0
2013-10-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,39,39,39,2730.0,70.0,70.0,70.0
2013-10-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,33,33,33,2310.0,70.0,70.0,70.0
2013-10-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,27,27,27,243.0,9.0,9.0,9.0
2013-10-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,23,23,23,207.0,9.0,9.0,9.0
2013-10-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,25,25,25,1600.0,64.0,64.0,64.0
2013-10-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,19,19,19,1216.0,64.0,64.0,64.0
2013-10-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,20,20,23,1472.0,64.0,64.0,64.0
2013-11-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,182,182,182,1820.0,10.0,10.0,10.0
2013-11-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,162,162,162,1458.0,9.0,9.0,9.0
2013-11-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,384,384,384,1920.0,5.0,5.0,5.0
2013-11-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,38,38,38,4560.0,120.0,120.0,120.0
2013-11-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,23,23,23,3657.0,159.0,159.0,159.0
2013-11-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,88,88,88,704.0,8.0,8.0,8.0
2013-11-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,210,210,210,4620.0,22.0,22.0,22.0
2013-11-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,192,192,192,6720.0,35.0,35.0,35.0
2013-11-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,218,218,218,7630.0,35.0,35.0,35.0
2013-11-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,241,241,241,8435.0,35.0,35.0,35.0
2013-11-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,70,70,70,3850.0,55.0,55.0,55.0
2013-11-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,277,277,277,554.0,2.0,2.0,2.0
2013-11-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,56,56,56,1400.0,25.0,25.0,25.0
2013-11-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,88,88,88,2640.0,30.0,30.0,30.0
2013-11-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,159,159,159,5565.0,35.0,35.0,35.0
2013-11-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,95,95,95,1995.0,21.0,21.0,21.0
2013-11-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,82,82,82,2050.0,25.0,25.0,25.0
2013-11-01,118,TI-R982,HL Road Tire,Accessories,Tires and Tubes,62,62,62,2046.0,33.0,33.0,33.0
2013-11-01,119,TI-T723,Touring Tire,Accessories,Tires and Tubes,94,94,94,2726.0,29.0,29.0,29.0
2013-11-01,120,TT-M928,Mountain Tire Tube,Accessories,Tires and Tubes,259,259,259,1295.0,5.0,5.0,5.0
2013-11-01,121,TT-R982,Road Tire Tube,Accessories,Tires and Tubes,202,202,202,808.0,4.0,4.0,4.0
2013-11-01,122,TT-T092,Touring Tire Tube,Accessories,Tires and Tubes,149,149,149,745.0,5.0,5.0,5.0
2013-11-01,123,BK-M18B-40,Mountain-500 Black- 40,Bikes,Mountain Bikes,4,4,4,2160.0,540.0,540.0,540.0
2013-11-01,124,BK-M18B-42,Mountain-500 Black- 42,Bikes,Mountain Bikes,3,3,3,1620.0,540.0,540.0,540.0
2013-11-01,125,BK-M18B-44,Mountain-500 Black- 44,Bikes,Mountain Bikes,8,8,8,4320.0,540.0,540.0,540.0
2013-11-01,126,BK-M18B-48,Mountain-500 Black- 48,Bikes,Mountain Bikes,10,10,10,5400.0,540.0,540.0,540.0
2013-11-01,127,BK-M18B-52,Mountain-500 Black- 52,Bikes,Mountain Bikes,2,2,2,1080.0,540.0,540.0,540.0
2013-11-01,128,BK-M18S-40,Mountain-500 Silver- 40,Bikes,Mountain Bikes,8,8,8,4520.0,565.0,565.0,565.0
2013-11-01,129,BK-M18S-42,Mountain-500 Silver- 42,Bikes,Mountain Bikes,3,3,3,1695.0,565.0,565.0,565.0
2013-11-01,130,BK-M18S-44,Mountain-500 Silver- 44,Bikes,Mountain Bikes,3,3,3,1695.0,565.0,565.0,565.0
2013-11-01,131,BK-M18S-48,Mountain-500 Silver- 48,Bikes,Mountain Bikes,6,6,6,3390.0,565.0,565.0,565.0
2013-11-01,132,BK-M18S-52,Mountain-500 Silver- 52,Bikes,Mountain Bikes,5,5,5,2825.0,565.0,565.0,565.0
2013-11-01,133,BK-M38S-38,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,16,16,16,12304.0,769.0,769.0,769.0
2013-11-01,134,BK-M38S-40,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,7,7,7,5383.0,769.0,769.0,769.0
2013-11-01,135,BK-M38S-42,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,15,15,15,11535.0,769.0,769.0,769.0
2013-11-01,136,BK-M38S-46,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,17,17,17,13073.0,769.0,769.0,769.0
2013-11-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,52,52,52,119340.0,2295.0,2295.0,2295.0
2013-11-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,44,44,44,100980.0,2295.0,2295.0,2295.0
2013-11-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,48,48,48,110160.0,2295.0,2295.0,2295.0
2013-11-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,47,47,47,109040.0,2320.0,2320.0,2320.0
2013-11-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,43,43,43,99760.0,2320.0,2320.0,2320.0
2013-11-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,56,56,56,129920.0,2320.0,2320.0,2320.0
2013-11-01,143,BK-R19B-44,Road-750 Black- 44,Bikes,Road Bikes,43,43,43,23220.0,540.0,540.0,540.0
2013-11-01,144,BK-R19B-48,Road-750 Black- 48,Bikes,Road Bikes,42,42,42,22680.0,540.0,540.0,540.0
2013-11-01,145,BK-R19B-52,Road-750 Black- 52,Bikes,Road Bikes,40,40,40,21600.0,540.0,540.0,540.0
2013-11-01,146,BK-R19B-58,Road-750 Black- 58,Bikes,Road Bikes,31,31,31,16740.0,540.0,540.0,540.0
2013-11-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,24,24,24,26880.0,1120.0,1120.0,1120.0
2013-11-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,23,23,23,25760.0,1120.0,1120.0,1120.0
2013-11-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,26,26,26,29120.0,1120.0,1120.0,1120.0
2013-11-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,25,25,25,28000.0,1120.0,1120.0,1120.0
2013-11-01,151,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,29,29,29,32480.0,1120.0,1120.0,1120.0
2013-11-01,152,BK-R79Y-40,Road-350-W Yellow- 40,Bikes,Road Bikes,25,25,25,42525.0,1701.0,1701.0,1701.0
2013-11-01,153,BK-R79Y-42,Road-350-W Yellow- 42,Bikes,Road Bikes,20,20,20,34020.0,1701.0,1701.0,1701.0
2013-11-01,154,BK-R79Y-44,Road-350-W Yellow- 44,Bikes,Road Bikes,36,36,36,61236.0,1701.0,1701.0,1701.0
2013-11-01,155,BK-R79Y-48,Road-350-W Yellow- 48,Bikes,Road Bikes,34,34,34,57834.0,1701.0,1701.0,1701.0
2013-11-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,9,9,9,21987.0,2443.0,2443.0,2443.0
2013-11-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,8,8,8,19544.0,2443.0,2443.0,2443.0
2013-11-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,9,9,9,21987.0,2443.0,2443.0,2443.0
2013-11-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,13,13,13,31759.0,2443.0,2443.0,2443.0
2013-11-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,5,5,5,12215.0,2443.0,2443.0,2443.0
2013-11-01,161,BK-T18U-44,Touring-3000 Blue- 44,Bikes,Touring Bikes,7,7,7,5194.0,742.0,742.0,742.0
2013-11-01,162,BK-T18U-50,Touring-3000 Blue- 50,Bikes,Touring Bikes,2,2,2,1484.0,742.0,742.0,742.0
2013-11-01,163,BK-T18U-54,Touring-3000 Blue- 54,Bikes,Touring Bikes,3,3,3,2226.0,742.0,742.0,742.0
2013-11-01,164,BK-T18U-58,Touring-3000 Blue- 58,Bikes,Touring Bikes,6,6,6,4452.0,742.0,742.0,742.0
2013-11-01,165,BK-T18U-62,Touring-3000 Blue- 62,Bikes,Touring Bikes,11,11,11,8162.0,742.0,742.0,742.0
2013-11-01,166,BK-T18Y-44,Touring-3000 Yellow- 44,Bikes,Touring Bikes,6,6,6,4452.0,742.0,742.0,742.0
2013-11-01,167,BK-T18Y-50,Touring-3000 Yellow- 50,Bikes,Touring Bikes,8,8,8,5936.0,742.0,742.0,742.0
2013-11-01,168,BK-T18Y-54,Touring-3000 Yellow- 54,Bikes,Touring Bikes,10,10,10,7420.0,742.0,742.0,742.0
2013-11-01,169,BK-T18Y-58,Touring-3000 Yellow- 58,Bikes,Touring Bikes,5,5,5,3710.0,742.0,742.0,742.0
2013-11-01,170,BK-T18Y-62,Touring-3000 Yellow- 62,Bikes,Touring Bikes,5,5,5,3710.0,742.0,742.0,742.0
2013-11-01,171,BK-T44U-46,Touring-2000 Blue- 46,Bikes,Touring Bikes,6,6,6,7290.0,1215.0,1215.0,1215.0
2013-11-01,172,BK-T44U-50,Touring-2000 Blue- 50,Bikes,Touring Bikes,14,14,14,17010.0,1215.0,1215.0,1215.0
2013-11-01,173,BK-T44U-54,Touring-2000 Blue- 54,Bikes,Touring Bikes,12,12,12,14580.0,1215.0,1215.0,1215.0
2013-11-01,174,BK-T44U-60,Touring-2000 Blue- 60,Bikes,Touring Bikes,7,7,7,8505.0,1215.0,1215.0,1215.0
2013-11-01,175,BK-T79U-46,Touring-1000 Blue- 46,Bikes,Touring Bikes,18,18,18,42912.0,2384.0,2384.0,2384.0
2013-11-01,176,BK-T79U-50,Touring-1000 Blue- 50,Bikes,Touring Bikes,11,11,11,26224.0,2384.0,2384.0,2384.0
2013-11-01,177,BK-T79U-54,Touring-1000 Blue- 54,Bikes,Touring Bikes,19,19,19,45296.0,2384.0,2384.0,2384.0
2013-11-01,178,BK-T79U-60,Touring-1000 Blue- 60,Bikes,Touring Bikes,14,14,14,33376.0,2384.0,2384.0,2384.0
2013-11-01,179,BK-T79Y-46,Touring-1000 Yellow- 46,Bikes,Touring Bikes,24,24,24,57216.0,2384.0,2384.0,2384.0
2013-11-01,180,BK-T79Y-50,Touring-1000 Yellow- 50,Bikes,Touring Bikes,11,11,11,26224.0,2384.0,2384.0,2384.0
2013-11-01,181,BK-T79Y-54,Touring-1000 Yellow- 54,Bikes,Touring Bikes,18,18,18,42912.0,2384.0,2384.0,2384.0
2013-11-01,182,BK-T79Y-60,Touring-1000 Yellow- 60,Bikes,Touring Bikes,19,19,19,45296.0,2384.0,2384.0,2384.0
2013-11-01,183,CA-1098,AWC Logo Cap,Clothing,Caps,192,192,192,1728.0,9.0,9.0,9.0
2013-11-01,184,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,55,55,55,1320.0,24.0,24.0,24.0
2013-11-01,185,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,50,50,50,1200.0,24.0,24.0,24.0
2013-11-01,186,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,39,39,39,936.0,24.0,24.0,24.0
2013-11-01,187,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,35,35,35,1750.0,50.0,50.0,50.0
2013-11-01,188,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,49,49,49,2450.0,50.0,50.0,50.0
2013-11-01,189,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,47,47,47,2350.0,50.0,50.0,50.0
2013-11-01,190,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,33,33,33,1650.0,50.0,50.0,50.0
2013-11-01,191,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,37,37,37,1998.0,54.0,54.0,54.0
2013-11-01,192,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,36,36,36,1944.0,54.0,54.0,54.0
2013-11-01,193,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,34,34,34,1836.0,54.0,54.0,54.0
2013-11-01,194,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,36,36,36,1944.0,54.0,54.0,54.0
2013-11-01,195,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,22,22,22,1540.0,70.0,70.0,70.0
2013-11-01,196,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,29,29,29,2030.0,70.0,70.0,70.0
2013-11-01,197,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,24,24,24,1680.0,70.0,70.0,70.0
2013-11-01,198,SO-R809-L,Racing Socks- L,Clothing,Socks,25,25,25,225.0,9.0,9.0,9.0
2013-11-01,199,SO-R809-M,Racing Socks- M,Clothing,Socks,23,23,23,207.0,9.0,9.0,9.0
2013-11-01,200,VE-C304-L,Classic Vest- L,Clothing,Vests,12,12,12,768.0,64.0,64.0,64.0
2013-11-01,201,VE-C304-M,Classic Vest- M,Clothing,Vests,15,15,15,960.0,64.0,64.0,64.0
2013-11-01,202,VE-C304-S,Classic Vest- S,Clothing,Vests,25,25,25,1600.0,64.0,64.0,64.0
2013-12-01,101,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,214,214,214,2140.0,10.0,10.0,10.0
2013-12-01,102,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,182,182,182,1638.0,9.0,9.0,9.0
2013-12-01,103,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,415,415,415,2075.0,5.0,5.0,5.0
2013-12-01,104,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,31,31,31,3720.0,120.0,120.0,120.0
2013-12-01,105,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,12,12,12,1908.0,159.0,159.0,159.0
2013-12-01,106,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,95,95,95,760.0,8.0,8.0,8.0
2013-12-01,107,FE-6654,Fender Set - Mountain,Accessories,Fenders,207,207,207,4554.0,22.0,22.0,22.0
2013-12-01,108,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,213,213,213,7455.0,35.0,35.0,35.0
2013-12-01,109,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,222,222,222,7770.0,35.0,35.0,35.0
2013-12-01,110,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,213,213,213,7455.0,35.0,35.0,35.0
2013-12-01,111,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,79,79,79,4345.0,55.0,55.0,55.0
2013-12-01,112,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,275,275,275,550.0,2.0,2.0,2.0
2013-12-01,113,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,72,72,72,1800.0,25.0,25.0,25.0
2013-12-01,114,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,96,96,96,2880.0,30.0,30.0,30.0
2013-12-01,115,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,137,137,137,4795.0,35.0,35.0,35.0
2013-12-01,116,TI-R092,LL Road Tire,Accessories,Tires and Tubes,90,90,90,1890.0,21.0,21.0,21.0
2013-12-01,117,TI-R628,ML Road Tire,Accessories,Tires and Tubes,106,106,106,2650.0,25.0,25.0,25.0
2013-12-01,118,TI-R982,HL Road Tire,Accessories,Tires and Tubes,58,58,58,1914.0,33.0,33.0,33.0
2013-12-01,119,TI-T723,Touring Tire,Accessories,Tires and Tubes,83,83,83,2407.0,29.0,29.0,29.0
2013-12-01,120,TT-M928,Mountain Tire Tube,Accessories,Tires and Tubes,286,286,286,1430.0,5.0,5.0,5.0
2013-12-01,121,TT-R982,Road Tire Tube,Accessories,Tires and Tubes,219,219,219,876.0,4.0,4.0,4.0
2013-12-01,122,TT-T092,Touring Tire Tube,Accessories,Tires and Tubes,141,141,141,705.0,5.0,5.0,5.0
2013-12-01,123,BK-M18B-40,Mountain-500 Black- 40,Bikes,Mountain Bikes,2,2,2,1080.0,540.0,540.0,540.0
2013-12-01,124,BK-M18B-42,Mountain-500 Black- 42,Bikes,Mountain Bikes,8,8,8,4320.0,540.0,540.0,540.0
2013-12-01,125,BK-M18B-44,Mountain-500 Black- 44,Bikes,Mountain Bikes,5,5,5,2700.0,540.0,540.0,540.0
2013-12-01,126,BK-M18B-48,Mountain-500 Black- 48,Bikes,Mountain Bikes,8,8,8,4320.0,540.0,540.0,540.0
2013-12-01,127,BK-M18B-52,Mountain-500 Black- 52,Bikes,Mountain Bikes,7,7,7,3780.0,540.0,540.0,540.0
2013-12-01,128,BK-M18S-40,Mountain-500 Silver- 40,Bikes,Mountain Bikes,4,4,4,2260.0,565.0,565.0,565.0
2013-12-01,129,BK-M18S-42,Mountain-500 Silver- 42,Bikes,Mountain Bikes,6,6,6,3390.0,565.0,565.0,565.0
2013-12-01,130,BK-M18S-44,Mountain-500 Silver- 44,Bikes,Mountain Bikes,6,6,6,3390.0,565.0,565.0,565.0
2013-12-01,131,BK-M18S-48,Mountain-500 Silver- 48,Bikes,Mountain Bikes,6,6,6,3390.0,565.0,565.0,565.0
2013-12-01,132,BK-M18S-52,Mountain-500 Silver- 52,Bikes,Mountain Bikes,6,6,6,3390.0,565.0,565.0,565.0
2013-12-01,133,BK-M38S-38,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,18,18,18,13842.0,769.0,769.0,769.0
2013-12-01,134,BK-M38S-40,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,14,14,14,10766.0,769.0,769.0,769.0
2013-12-01,135,BK-M38S-42,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,23,23,23,17687.0,769.0,769.0,769.0
2013-12-01,136,BK-M38S-46,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,13,13,13,9997.0,769.0,769.0,769.0
2013-12-01,137,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,44,44,44,100980.0,2295.0,2295.0,2295.0
2013-12-01,138,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,55,55,55,126225.0,2295.0,2295.0,2295.0
2013-12-01,139,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,43,43,43,98685.0,2295.0,2295.0,2295.0
2013-12-01,140,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,60,60,60,139200.0,2320.0,2320.0,2320.0
2013-12-01,141,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,52,52,52,120640.0,2320.0,2320.0,2320.0
2013-12-01,142,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,41,41,41,95120.0,2320.0,2320.0,2320.0
2013-12-01,143,BK-R19B-44,Road-750 Black- 44,Bikes,Road Bikes,43,43,43,23220.0,540.0,540.0,540.0
2013-12-01,144,BK-R19B-48,Road-750 Black- 48,Bikes,Road Bikes,28,28,28,15120.0,540.0,540.0,540.0
2013-12-01,145,BK-R19B-52,Road-750 Black- 52,Bikes,Road Bikes,48,48,48,25920.0,540.0,540.0,540.0
2013-12-01,146,BK-R19B-58,Road-750 Black- 58,Bikes,Road Bikes,42,42,42,22680.0,540.0,540.0,540.0
2013-12-01,147,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,19,19,19,21280.0,1120.0,1120.0,1120.0
2013-12-01,148,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,25,25,25,28000.0,1120.0,1120.0,1120.0
2013-12-01,149,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,30,30,30,33600.0,1120.0,1120.0,1120.0
2013-12-01,150,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,25,25,25,28000.0,1120.0,1120.0,1120.0
2013-12-01,151,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,19,19,19,21280.0,1120.0,1120.0,1120.0
2013-12-01,152,BK-R79Y-40,Road-350-W Yellow- 40,Bikes,Road Bikes,38,38,38,64638.0,1701.0,1701.0,1701.0
2013-12-01,153,BK-R79Y-42,Road-350-W Yellow- 42,Bikes,Road Bikes,34,34,34,57834.0,1701.0,1701.0,1701.0
2013-12-01,154,BK-R79Y-44,Road-350-W Yellow- 44,Bikes,Road Bikes,31,31,31,52731.0,1701.0,1701.0,1701.0
2013-12-01,155,BK-R79Y-48,Road-350-W Yellow- 48,Bikes,Road Bikes,26,26,26,44226.0,1701.0,1701.0,1701.0
2013-12-01,156,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,6,6,6,14658.0,2443.0,2443.0,2443.0
2013-12-01,157,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,11,11,11,26873.0,2443.0,2443.0,2443.0
2013-12-01,158,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,8,8,8,19544.0,2443.0,2443.0,2443.0
2013-12-01,159,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,9,9,9,21987.0,2443.0,2443.0,2443.0
2013-12-01,160,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,10,10,10,24430.0,2443.0,2443.0,2443.0
2013-12-01,161,BK-T18U-44,Touring-3000 Blue- 44,Bikes,Touring Bikes,7,7,7,5194.0,742.0,742.0,742.0
2013-12-01,162,BK-T18U-50,Touring-3000 Blue- 50,Bikes,Touring Bikes,10,10,10,7420.0,742.0,742.0,742.0
2013-12-01,163,BK-T18U-54,Touring-3000 Blue- 54,Bikes,Touring Bikes,4,4,4,2968.0,742.0,742.0,742.0
2013-12-01,164,BK-T18U-58,Touring-3000 Blue- 58,Bikes,Touring Bikes,7,7,7,5194.0,742.0,742.0,742.0
